ext_id,coordinates,tags
471562122,57.7762046 26.0229819,addr:city:Valka;addr:country:LV;addr:district:Valkas novads;addr:housenumber:9;addr:postcode:LV-4701;addr:street:Rīgas iela;amenity:place_of_worship;denomination:lutheran;name:Lugažu lut. baznīca;ref:LV:addr:101186798;religion:christian
471562128,57.7769159 26.0215394,addr:city:Valka;addr:country:LV;addr:district:Valkas novads;addr:housenumber:14;addr:postcode:LV-4701;addr:street:Rīgas iela;amenity:place_of_worship;name:Pareiztic baznica;ref:LV:addr:101186291;religion:christian
471966637,58.3853868 21.8563607,name:Jaan Tätte;tourism:attraction
472678058,58.2800196 26.1400916,name:Tamme paljand;tourism:attraction
472678064,58.2526485 25.9651289,fireplace:yes;name:Võrtsjärve väravad;tourism:picnic_site
479325332,58.1605337 22.5003067,museum:local;name:Abruka muuseum;source:Maa amet WMS 2009;local knowledge;tourism:museum;website:http://abruka.pri.ee/
490723467,59.4204877 24.3218613,name:Türisalu pank;tourism:viewpoint
490723468,59.4221353 24.3299766,name:Türisalu pank;tourism:viewpoint
501590518,59.4553712 24.8109805,historic:memorial;memorial:obelisk;name:Jääretke obelisk
506873234,58.8867794 23.4546493,name:Tooraku;tourism:hotel
508576935,59.4385252 24.7460931,addr:city:Tallinn;addr:housenumber:20;addr:street:Pikk;amenity:theatre;name:Kanuti Gildi saal;wheelchair:limited
513027885,59.4685097 25.6545197,access:yes;elevator:no;fee:no;image:https://i.imgur.com/GU8wLt6.jpg;image:0:https://i.imgur.com/mYH5D6Y.jpg;man_made:tower;name:Viru raba vaatetorn;observation:landscape;operator:RMK;toilets:wheelchair:no;tourism:viewpoint;tower:material:wood;tower:type:observation;wheelchair:limited
517943625,59.0329726 25.8905307,amenity:fuel;brand:Olerex;brand:wikidata:Q16931205;brand:wikipedia:et:AS Olerex;name:Olerex;operator:Olerex
524006101,58.0285867 26.3274568,ele:217.4;name:Kuutsemägi;tourism:viewpoint
525399550,59.1584785 23.5198324,"addr:city:Läänemaa;addr:postcode:91202;addr:street:Elbiku, Lääne-Nigula vald;email:roosta@roosta.ee;internet_access:yes;name:Roosta puhkekeskus;name:en:Roosta Holiday Village;phone:+372 472 5190;tourism:hostel;website:https://www.roosta.ee/en"
540246778,59.3497038 26.3519902,artist:wikidata:Q5789369;artist:wikipedia:et:Aleksander Eller;artist_name:Aleksander Eller;artwork_type:bust;name:Friedrich Reinhold Kreutzwaldi monument;subject:wikidata:Q333900;subject:wikipedia:et:Friedrich Reinhold Kreutzwald;tourism:artwork;wikidata:Q19364195;wikipedia:et:Friedrich Reinhold Kreutzwaldi monument (Rakvere)
553327624,59.3808561 28.1767378,amenity:cinema;name:Apollo Cinema Astri;website:http://Apollokino.ee
553494959,59.4335789 24.7533857,addr:housenumber:5;addr:street:Teatri väljak;amenity:library;check_date:2023-05-07;name:Tallinna Ülikooli Akadeemiline Raamatukogu;opening_hours:Mo-Fr 10:00-19:00; Sa 10:00-15:00;wheelchair:yes;wikidata:Q414674
558577823,59.4058656 27.9304107,tourism:viewpoint
567083460,59.6114897 25.5714332,man_made:tower;tourism:viewpoint;tower:type:observation
568815741,58.5429596 26.2242664,backcountry:yes;bbq:yes;capacity:persons:16;capacity:tents:4;fireplace:yes;name:Altmetsa lõkkekoht;openfire:yes;shower:no;tents:yes;toilets:yes;tourism:camp_site;website:https://loodusegakoos.ee/kuhuminna/kaitsealad/alam-pedja-looduskaitseala/6440
572398757,59.4601389 28.0389267,internet_access:wlan;internet_access:fee:no;name:YES Hotel;phone:+372 5595 7137;tourism:hotel;website:https://hotelyes.ee/
573597905,59.4621361 28.0413526,amenity:bank;atm:yes;name:SEB;operator:SEB
579422582,59.8220166 26.3587591,name:de:Nördlichster Punkt Estlands;tourism:viewpoint
579788463,59.540088 25.7340125,amenity:fuel;name:Kotka Rist;opening_hours:24/7;shop:kiosk
582457282,59.4376954 27.1789329,addr:postcode:30103;name:Saka Cliff Hotel & SPA;tourism:hotel;url:http://www.saka.ee/
582457637,59.4382737 27.1778606,addr:postcode:30103;name:Saka Cliff Hotel & SPA;tourism:camp_site;url:http://www.saka.ee/
583216070,57.7140069 27.0599655,ele:317.4;name:Suur Munamägi;name:et:Suur Munamägi;name:fi:Iso Munamäki;natural:peak;tourism:viewpoint;wheelchair:yes;wikidata:Q504991;wikipedia:et:Suur Munamägi
584762731,59.2233396 25.5627986,height:25;man_made:tower;name:Valgehobusemägi;tourism:viewpoint;tower:type:observation
595350959,58.5428595 26.1718266,height:35;man_made:tower;tower:type:observation
597730099,58.0494349 27.0550334,leisure:sports_centre;name:Põlva Lasketiir;sport:shooting
599669800,59.4359293 24.7465196,addr:city:Tallinn;addr:housenumber:7;addr:postcode:10140;addr:street:Suur-Karja;name:Hestia Hotel Barons;phone:+372 699 9700;tourism:hotel;website:https://www.hestiahotels.com/barons/
599679114,59.4421972 24.7475203,addr:city:Tallinn;addr:housenumber:49;addr:postcode:10133;addr:street:Lai;name:Rija Old Town Hotel;phone:+372 614 1300;tourism:hotel;website:https://www.rixwell.com/en/rixwell-old-town-hotel;wheelchair:yes
600187188,59.2215838 25.5631404,description:ski and recreation centre;leisure:sports_centre;name:Valgehobusemäe suusa- ja puhkekeskus;website:https://www.valgehobuse.ee/
601168105,59.5935256 25.7069925,"historic:wreck;name:Raketa vrak;name:en:Raketa wreck;name:et:Raketa vrakk;name:ru:Руины корабля;seamark:type:wreck;seamark:wreck:category:hull_showing;tourism:attraction;website:https://register.muinas.ee/public.php?menuID=wreckregistry&action=view&id=1084;wikipedia:et:Raketa (laev, 1949);wreck:date_commissioned:1949;wreck:date_sunk:1957;wreck:type:ship;wreck:visible_at_high_tide:yes;wreck:visible_at_low_tide:yes"
601214402,59.5813071 25.7220203,amenity:library;internet_access:yes;name:Loksa raamatukogu
601214414,59.6004767 25.7716871,description:A boulder that is one of the symbols of Lahemaa national park.;name:Jaani-Tooma suurkivi;name:en:Jaani-Tooma Suurkivi;name:lv:Jāņa-Toma akmens;name:ru:Камень Яаани-Тоома;natural:stone;tourism:attraction;wikidata:Q3437620;wikipedia:et:Jaani-Tooma suurkivi
603237035,59.289609 27.5590372,alt_name:Pannjärve tervisespordikeskus;leisure:sports_centre;name:Alutaguse Puhke- ja Spordikeskus;sport:skiing;disc_golf
604943577,59.3528412 27.4112237,amenity:fuel;brand:Olerex;brand:wikidata:Q16931205;brand:wikipedia:et:AS Olerex;name:Olerex;self_service:yes
610587195,59.6458996 25.4999929,man_made:tower;tower:type:observation
612997393,59.3195144 27.4282731,amenity:fuel
613630578,58.4823299 25.8083149,man_made:tower;operator:RMK;tower:type:observation;website:https://loodusegakoos.ee/kuhuminna/puhkealad/sakala-puhkeala/1544
613719976,58.9955591 27.7415667,access:yes;height:10;man_made:tower;tower:type:observation
613720030,59.0038941 27.738655,historic:ruins;name:Vasknarva ordulinnus
617412875,59.4593396 24.8135668,alt_name:Michael Parki mälestusmärk;historic:memorial;material:metal;memorial:sculpture;name:Michael Park;name:en:Monument to Michael Park;subject:wikidata:Q710148;subject:wikipedia:en:Michael Park (co-driver);wikidata:Q12370254;wikipedia:et:Michael Parki mälestusmärk
618451499,59.4334132 24.7392469,alt_name:Johan Pitka monument;artist_name:Tõnu Maarand;historic:memorial;material:bronze;memorial:bust;name:Johan Pitka;subject:wikidata:Q1385780;subject:wikipedia:et:Johan Pitka;wikidata:Q16412535;wikipedia:et:Johan Pitka monument
618451610,59.4340375 24.7430555,height:23.5;historic:memorial;material:glass;memorial:war_memorial;memorial:conflict:Estonian_War_of_Independence;memorial:conflict:wikidata:Q1127302;name:Vabadussõja võidusammas;name:be:Калонна Перамогі;name:de:Siegessäule des Unabhängigkeitskrieges;name:en:War of Independence Victory Column;name:fi:Viron vapaussodan voitonpylväs;name:fr:Monument de la Liberté;name:it:Colonna della Vittoria dell'Indipendenza;name:nl:Overwinningskolom van de Onafhankelijkheidsoorlog;name:ru:Монумент победы в Освободительной войне;wikidata:Q2529281;wikipedia:et:Vabadussõja võidusammas
618832490,59.3828615 24.6983176,amenity:fountain
619993323,59.4424591 24.8079035,historic:ruins;inscription:http://register.muinas.ee/public.php?menuID=monument&action=view&id=8498;name:Georg Eggersi lubjaahju varemed
620146239,59.4436913 24.8098719,alt_name:Gustav Ernesaksa kuju;historic:memorial;material:metal;memorial:statue;name:Gustav Ernesaksa monument;subject:wikidata:Q1346593;subject:wikipedia:et:Gustav Ernesaks;wikidata:Q12363143;wikipedia:et:Gustav Ernesaksa kuju
620783016,59.4376109 24.7872051,alt_name:Friedrich Reinhold Kreutzwaldi monument;historic:memorial;memorial:statue;name:Fr. R. Kreutzwaldi ausammas;subject:wikidata:Q333900;subject:wikipedia:et:Friedrich Reinhold Kreutzwald;wheelchair:yes;wikidata:Q16404573;wikipedia:et:Friedrich Reinhold Kreutzwaldi monument (Tallinn)
622726417,59.3547688 24.9080559,fee:yes;leisure:sports_centre;name:Jüri spordikeskus;opening_hours:Mo-Fr 06:30-22:00; Sa-Su 09:00-21:00;payment:cash:yes;payment:credit_cards:yes;payment:debit_cards:yes;sport:swimming;basketball;yoga;gymnastics;tennis;fitness;billiards;website:https://raespordikeskus.ee/spordihooned/juri-spordihoone/;wheelchair:yes
632429718,59.4755481 24.7112271,height:4;man_made:tower;tourism:viewpoint;tower:construction:freestanding;tower:type:observation
632429758,59.4806473 24.7110643,tourism:viewpoint
633513567,59.4556498 24.9028435,historic:archaeological_site;name:Iru linnamägi
636024599,59.3638923 24.7368732,name:Männiku hiidrahn;natural:stone;tourism:attraction;website:https://register.keskkonnaportaal.ee/register/protected-nature-object/7372548;wikidata:Q12370683;wikipedia:et:Männiku hiidrahn
638571373,58.696412 22.575331,tourism:hotel
638572868,59.4869292 24.9481348,description:One of the largest erratic boulders in Baltic states;name:Kabelikivi;name:lv:Mūgas Kabelikivi akmens;name:ru:Валун Кабеликиви в Мууга;natural:stone;tourism:attraction;wikidata:Q12365958;wikipedia:et:Kabelikivi
645961436,59.4423645 24.7366893,"addr:housenumber:9;addr:street:Kotzebue;amenity:library;check_date:2023-12-13;name:Kalamaja raamatukogu;opening_hours:Tu,We,Fr 11:00-18:00; Th 12:00-19:00; Sa 10:00-17:00;operator:Keskraamatukogu;website:https://keskraamatukogu.ee/lugejale/raamatukogud/haruraamatukogud/kalamaja/kalamaja-raamatukogu/;wheelchair:yes"
647267462,58.252246 22.4844917,access:yes;alt_name:Eesti Vabadussõjas langenute Kuressaare mälestussammas;artist:wikidata:Q454331;artist:wikipedia:et:Amandus Adamson;artist_name:Amandus Adamson;historic:memorial;inscription:Vabadussõjas 1918 - 1920 langenud saarlastele tänulik saarerahvas;material:stone;memorial:war_memorial;memorial:conflict:Estonian_War_of_Independence;memorial:conflict:wikidata:Q1127302;name:Vabadussõjas langenute mälestusmärk;wikidata:Q12367798;wikimedia_commons:File:Eesti Vabadussõjas langenute Kuressaare mälestussammas.jpg;wikipedia:et:Kuressaare Eesti Vabadussõjas langenute mälestussammas
648265701,58.370911 25.6455869,denotation:natural_monument;leaf_cycle:deciduous;leaf_type:broadleaved;name:Viiralti tamm;natural:tree;tourism:attraction;wikidata:Q14956408;wikipedia:et:Viiralti tamm
648951140,59.4367159 26.9248136,tourism:viewpoint
648963031,59.461228 26.5398538,historic:archaeological_site;name:Kunda Lammasmägi
648963075,59.5075706 26.534938,tourism:viewpoint
648963082,59.4343065 26.7110957,historic:archaeological_site;name:Pada linnamägi
649145479,58.2521751 22.4894512,amenity:pub;man_made:windmill;name:Saaremaa Veski;name:de:Saaremaa Windmühle;name:en:Saaremaa Windmill;opening_hours:Su-Th 12:00-22:00; Fr-Sa 12:00-00:00;website:https://saaremaaveski.ee/;wheelchair:limited
650043580,59.4660453 25.1596916,access:yes;archaeological_site:fortification;description:One of the largest hill forts in Estonia.;fortification_type:hill_fort;historic:archaeological_site;name:Jägala linnamägi;name:en:Jägala Jõesuu hill fort;name:et:Jägala linnamägi;name:lv:Jegala-Jēsū (Jägala Jõesuu) pilskalns;name:ru:Городище в Ягала-Йыэсуу (Jägala Jõesuu);website:https://register.muinas.ee/?menuID=monument&action=view&id=17535
651520233,58.1277709 22.5050457,name:Pitkanina puhkekoht;tourism:picnic_site
655318277,59.4912408 24.8790304,addr:city:Tallinn;addr:housenumber:115;addr:postcode:11913;addr:street:Randvere tee;fax:+372 605 1998;internet_access:yes;internet_access:fee:customers;name:Hotell Ecoland;name:en:Ecoland Hotel-Boutique;name:et:Hotell Ecoland;phone:+372 605 1999;rooms:100;tourism:hotel
658086364,58.2469539 22.479714,man_made:tower;name:Pikk Hermann;tower:type:defensive
660491834,58.1939632 24.7435421,man_made:tower;tower:type:communication
660788044,59.339417 24.105153,addr:city:Paldiski;addr:housenumber:20;addr:street:Tallinna mnt;amenity:fuel;amenity_1:cafe;brand:Alexela;brand:wikidata:Q20529782;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Alexela;operator:Alexela;shop:car_parts
666793500,58.2322067 22.504857,man_made:tower;service:aircraft_control
668959097,59.4572582 25.9963595,amenity:fuel;opening_hours:24/7;operator:Eksar-Transoil
668978984,59.5077232 25.7883093,name:Nõmmeveski juga;name:en:Nõmmeveski Waterfall;tourism:attraction;waterway:waterfall;wikidata:Q12371264
668987488,59.5086141 25.761646,name:Vasaristi joastik;tourism:attraction;waterway:waterfall
672238062,59.3609157 26.9283902,"ele:135;name:Kiviõli uus tuhamägi;natural:hill;source:ele:Maa-ameti reljeefikaart, 2018;tourism:viewpoint"
672238064,59.3614024 26.9530967,"ele:138;name:Kiviõli vana tuhamägi;natural:hill;source:ele:Maa-ameti reljeefikaart, 2009;tourism:viewpoint"
672238088,59.3362904 27.0139284,EE:EHIS:id:237;EE:EHIS:type:põhikool või gümnaasium;alt_name:Maidla Põhikool;amenity:school;grades:1-9;name:Maidla Kool;website:http://www.maidlakool.ee
677528670,58.2279833 24.1353,"man_made:lighthouse;name:Saareotsa sihi alumine tulepaak;number:857;source:Estonian Maritime Administration, 24.03.2010;url:https://nma.vta.ee/aton/"
677528673,58.9531333 23.5137833,"man_made:lighthouse;name:Kajakarahu sihi alumine tulepaak;number:511;seamark:light:category:lower;seamark:light:character:Q;seamark:light:colour:red;seamark:light:height:7;seamark:light:range:4;seamark:light:reference:C 3656;seamark:type:light_minor;source:Estonian Maritime Administration, 24.03.2010;url:https://nma.vta.ee/aton/"
677528683,58.1421646 24.0223089,"man_made:lighthouse;name:Kihnu sadamamuuli tulepaak;name:en:Kihnu harbour;number:843;seamark:light:character:Fl;seamark:light:colour:white;seamark:light:height:6;seamark:light:period:3;seamark:light:range:1;seamark:light:reference:C 3598;seamark:light:sequence:1+(2);seamark:type:light_minor;source:Estonian Maritime Administration, 24.03.2010;url:https://nma.vta.ee/aton/"
677528685,59.2941667 24.1159,"man_made:lighthouse;name:Madise sihi alumine tulepaak;number:401;seamark:light:category:lower;seamark:light:character:Iso;seamark:light:colour:white;seamark:light:height:22;seamark:light:period:2;seamark:light:range:7;seamark:light:reference:C 3778;seamark:type:light_minor;source:Estonian Maritime Administration, 24.03.2010;url:https://nma.vta.ee/aton/"
677528686,59.12675 23.5334167,"man_made:tower;name:Riguldi päevamärk;number:435;source:Estonian Maritime Administration, 24.03.2010;url:https://nma.vta.ee/aton/"
677528688,58.5919333 22.7194833,"man_made:lighthouse;name:Triigi sihi alumine tulepaak;number:905;old_name:Triigi sadama sihi alumine tulepaak;seamark:beacon_lateral:category:port;seamark:beacon_lateral:height:2;seamark:beacon_lateral:system:iala-a;seamark:light:character:Fl;seamark:light:colour:red;seamark:light:height:4;seamark:light:period:3;seamark:light:range:3;seamark:light:reference:C 3642.1;seamark:light:sequence:0.5+(2.5);seamark:type:beacon_lateral;source:Estonian Maritime Administration, 24.03.2010;url:https://nma.vta.ee/aton/"
677528690,58.2033542 24.1002628,"alt_name:Manilaiu tulepaak;height:8;man_made:lighthouse;name:Manilaiu tuletorn;name:en:Manilaid lighthouse;name:et:Manilaiu tuletorn;number:855;old_name:Manilaiu tulepaak;seamark:light:10:character:Iso;seamark:light:10:colour:green;seamark:light:10:height:9;seamark:light:10:period:4;seamark:light:10:range:2;seamark:light:10:sector_end:338.5;seamark:light:10:sector_start:310;seamark:light:1:character:Iso;seamark:light:1:colour:white;seamark:light:1:height:9;seamark:light:1:period:4;seamark:light:1:range:6;seamark:light:1:sector_end:11;seamark:light:1:sector_start:338.5;seamark:light:2:character:Iso;seamark:light:2:colour:red;seamark:light:2:height:9;seamark:light:2:period:4;seamark:light:2:range:3;seamark:light:2:sector_end:75;seamark:light:2:sector_start:11;seamark:light:3:character:Iso;seamark:light:3:colour:green;seamark:light:3:height:9;seamark:light:3:period:4;seamark:light:3:range:2;seamark:light:3:sector_end:102;seamark:light:3:sector_start:75;seamark:light:4:character:Iso;seamark:light:4:colour:white;seamark:light:4:height:9;seamark:light:4:period:4;seamark:light:4:range:6;seamark:light:4:sector_end:125.5;seamark:light:4:sector_start:102;seamark:light:5:character:Iso;seamark:light:5:colour:red;seamark:light:5:height:9;seamark:light:5:period:4;seamark:light:5:range:3;seamark:light:5:sector_end:154;seamark:light:5:sector_start:125.5;seamark:light:6:character:Iso;seamark:light:6:colour:white;seamark:light:6:height:9;seamark:light:6:period:4;seamark:light:6:range:6;seamark:light:6:sector_end:229.5;seamark:light:6:sector_start:154;seamark:light:7:character:Iso;seamark:light:7:colour:green;seamark:light:7:height:9;seamark:light:7:period:4;seamark:light:7:range:2;seamark:light:7:sector_end:257;seamark:light:7:sector_start:229.5;seamark:light:8:character:Iso;seamark:light:8:colour:white;seamark:light:8:height:9;seamark:light:8:period:4;seamark:light:8:range:6;seamark:light:8:sector_end:266.5;seamark:light:8:sector_start:257;seamark:light:9:character:Iso;seamark:light:9:colour:red;seamark:light:9:height:9;seamark:light:9:period:4;seamark:light:9:range:3;seamark:light:9:sector_end:310;seamark:light:9:sector_start:266.5;seamark:light:reference:C 3603;seamark:type:light_minor;source:Estonian Maritime Administration, 24.03.2010;url:https://nma.vta.ee/aton/;wikidata:Q14955128;wikipedia:et:Manilaiu tuletorn"
